puma10,ID
3810,101
3809,103
3807,104
3808,106
3806,107
3805,108
3802,109
3803,110
3804,111
3801,112
3710,201
3705,203
3708,204
3707,205
3706,207
3701,208
3709,209
3703,210
3704,211
3702,212
4001,301
4004,302
4003,303
4002,304
4008,305
4005,306
4012,307
4006,308
4011,309
4013,310
4017,311
4014,312
4018,313
4015,314
4016,315
4007,316
4010,317
4009,318
4101,401
4109,402
4102,403
4107,404
4110,405
4108,406
4103,407
4106,408
4111,409
4113,410
4104,411
4112,412
4105,413
4114,414
3903,501
3902,502
3901,503
